id	zi	alias	pinyin	is_radical	is_active	desc_en
4772	毁	譭	hui3	0	0	variant of 毀|毁[hui3]/to defame/to slander
4055	毂	轂	gu1	0	0	wheel
4082	毂	轂	gu3	0	0	hub of wheel
1031	毋	毋	wu2	0	0	surname Wu
10615	毋	毋	wu2	0	0	(literary) no/don't/to not have/nobody
1618	比	比	bi1	0	0	euphemistic variant of 屄[bi1]
339	比	比	bi3	0	0	Belgium/Belgian/abbr. for 比利時|比利时[Bi3 li4 shi2]
1633	比	比	bi3	0	0	to compare/(followed by a noun and adjective) more {adj.} than {noun}/ratio/to gesture/(Taiwan pr. [bi4] in some compounds derived from Classical Chinese)
340	毕	畢	bi4	0	0	surname Bi
1676	毕	畢	bi4	0	0	the whole of/to finish/to complete/complete/full/finished
8021	毗	毗	pi2	0	0	to adjoin/to border on
8022	毗	毘	pi2	0	0	variant of 毗[pi2]
1660	毙	斃	bi4	0	0	to die/to shoot dead/to reject/to fall forward/(suffix) to death
1670	毙	獘	bi4	0	0	to collapse/variant of 斃|毙[bi4]/variant of 獙[bi4]
743	毛	毛	mao2	0	0	surname Mao
7131	毛	毛	mao2	0	0	hair/feather/down/wool/mildew/mold/coarse or semifinished/young/raw/careless/unthinking/nervous/scared/(of currency) to devalue or depreciate/classifier for Chinese fractional monetary unit ( = 角[jiao3] , = one-tenth of a yuan or 10 fen 分[fen1])
12715	毡	氈	zhan1	0	0	felt (fabric)
12716	毡	氊	zhan1	0	0	variant of 氈|毡[zhan1]
9405	氏	氏	shi4	0	0	clan name/maiden name
12954	氏	氏	zhi1	0	0	see 月氏[Yue4 zhi1] and 閼氏|阏氏[yan1 zhi1]
424	氐	氐	di1	0	0	name of an ancient tribe
2963	氐	氐	di3	0	0	foundation/on the whole
765	民	民	min2	0	0	surname Min
7397	民	民	min2	0	0	(bound form) the people/inhabitants of a country
7115	氓	氓	mang2	0	0	used in 流氓[liu2 mang2]
7252	氓	氓	meng2	0	0	common people
8885	氜	氜	ri4	0	0	old name for 氦[hai4], helium
11654	氜	氜	yang2	0	0	old variant of 陽|阳[yang2]
940	水	水	shui3	0	0	surname Shui
9542	水	水	shui3	0	0	water/river/liquid/beverage/additional charges or income/(of clothes) classifier for number of washes
4773	汇	匯	hui4	0	0	to remit/to converge (of rivers)/to exchange
4780	汇	彙	hui4	0	0	class/collection
4787	汇	滙	hui4	0	0	variant of 匯|汇[hui4]
533	汉	漢	han4	0	0	Han ethnic group/Chinese (language)/the Han dynasty (206 BC-220 AD)
4321	汉	漢	han4	0	0	man
4297	汗	汗	han2	0	0	see 可汗[ke4 han2], 汗國|汗国[han2 guo2]
4320	汗	汗	han4	0	0	perspiration/sweat/CL:滴[di1],頭|头[tou2],身[shen1]/to be speechless (out of helplessness, embarrassment etc) (Internet slang used as an interjection)
3996	汞	汞	gong3	0	0	mercury (chemistry)
3998	汞	銾	gong3	0	0	variant of 汞[gong3]
4502	汞	銾	hong4	0	0	sound of a bell
607	江	江	jiang1	0	0	surname Jiang
5237	江	江	jiang1	0	0	river/CL:條|条[tiao2],道[dao4]
386	池	池	chi2	0	0	surname Chi
2314	池	池	chi2	0	0	pond/reservoir/moat
10603	污	汚	wu1	0	0	variant of 污[wu1]
10604	污	污	wu1	0	0	dirty/filthy/foul/corrupt/to smear/to defile/dirt/filth
9169	汤	湯	shang1	0	0	rushing current
980	汤	湯	tang1	0	0	surname Tang
9897	汤	湯	tang1	0	0	soup/hot or boiling water/decoction of medicinal herbs/water in which sth has been boiled
830	汧	汧	qian1	0	0	name of a river flowing through Gansu to Shaanxi Province
8375	汧	汧	qian1	0	0	marsh/float
1003	汪	汪	wang1	0	0	surname Wang  to like/affection/to be inclined (to do sth)  to tend to (happen)
10388	汪	汪	wang1	0	0	expanse of water/ooze/(onom.) bark/classifier for liquids: pool, puddle
584	汲	汲	ji2	0	0	surname Ji
4942	汲	汲	ji2	0	0	to draw (water)
1111	沇	沇	yan3	0	0	surname Yan
11580	沇	沇	yan3	0	0	archaic variant of 兗|兖[Yan3]
2219	沈	沈	chen2	0	0	variant of 沉[chen2]
912	沈	沈	shen3	0	0	surname Shen/place name
9280	沈	瀋	shen3	0	0	liquid/to pour
2734	沓	沓	da2	0	0	classifier for sheets of papers etc: pile, pad/Taiwan pr. [ta4]
965	沓	沓	ta4	0	0	surname Ta
9815	沓	沓	ta4	0	0	again and again/many
891	沙	沙	sha1	0	0	surname Sha
9084	沙	沙	sha1	0	0	granule/hoarse/raspy/sand/powder/CL:粒[li4]/abbr. for Tsar or Tsarist Russia
192	没	沒	mei2	0	0	(negative prefix for verbs) have not;  not
7468	没	沒	mo4	0	0	drowned/to end/to die/to inundate
7833	沤	漚	ou1	0	0	bubble/froth
7846	沤	漚	ou4	0	0	to steep/to macerate
503	沽	沽	gu1	0	0	abbr. for Tianjin 天津 (also 津沽)
4044	沽	沽	gu1	0	0	to buy/to sell
12717	沾	沾	zhan1	0	0	to moisten/to be infected by/to receive benefit or advantage through a contact/to touch
12723	沾	霑	zhan1	0	0	variant of 沾[zhan1]/to moisten
92	泄	洩	xie4	0	0	(bound form) to leak out;  to discharge
11120	泄	泄	xie4	0	0	variant of 洩|泄[xie4]
1881	泊	泊	bo2	0	0	to anchor/touch at/to moor
8161	泊	泊	po1	0	0	lake/Taiwan pr. [bo2]
452	法	法	fa3	0	0	France/French/abbr. for 法國|法国[Fa3 guo2]/Taiwan pr. [Fa4]
3419	法	㳒	fa3	0	0	variant of 法[fa3]
3422	法	法	fa3	0	0	law/method/way/to emulate/(Buddhism) dharma/(abbr. for 法家[Fa3 jia1]) the Legalists/(physics) farad (abbr. for 法拉[fa3 la1])
3423	法	灋	fa3	0	0	old variant of 法[fa3]/law
946	泗	泗	si4	0	0	river in Shandong
9610	泗	泗	si4	0	0	nasal mucus
3467	泛	氾	fan4	0	0	variant of 泛[fan4]
3468	泛	汎	fan4	0	0	variant of 泛[fan4]
3469	泛	泛	fan4	0	0	(bound form) general/non-specific/extensive/pan-/to flood/(literary) to float about/to be suffused with (a color, emotion, odor etc)
711	泠	泠	ling2	0	0	surname Ling
6728	泠	泠	ling2	0	0	sound of water flowing
144	泡	泡	pao1	0	0	puffed;  swollen
248	泡	泡	pao4	0	0	bubble;  foam/blister/to soak
350	波	波	bo1	0	0	Poland/Polish/abbr. for 波蘭|波兰[Bo1 lan2]
1858	波	波	bo1	0	0	wave/ripple/storm/surge
7637	泥	泥	ni2	0	0	mud/clay/paste/pulp
7668	泥	泥	ni4	0	0	restrained
13209	注	注	zhu4	0	0	to inject/to pour into/to concentrate/to pay attention/stake (gambling)/classifier for sums of money/variant of 註|注[zhu4]
13224	注	註	zhu4	0	0	to register/to annotate/note/comment
93	泯	泯	min3	0	0	(bound form) to vanish;  to die out
7408	泯	冺	min3	0	0	variant of 泯[min3]
971	泰	泰	tai4	0	0	Mt Tai 泰山[Tai4 Shan1] in Shandong/abbr. for Thailand
9846	泰	泰	tai4	0	0	safe/peaceful/most/grand
6818	泷	瀧	long2	0	0	rapids/waterfall/torrential (rain)
938	泷	瀧	shuang1	0	0	Shuang river in Hunan and Guangdong (modern Wu river 武水)
11512	洇	洇	yan1	0	0	variant of 湮[yan1]
11995	洇	洇	yin1	0	0	to soak/to blotch/to splotch
1241	洙	洙	zhu1	0	0	surname Zhu
13157	洙	洙	zhu1	0	0	name of a river
735	洛	洛	luo4	0	0	surname Luo/old name of several rivers (in Henan, Shaanxi, Sichuan and Anhui)
7024	洛	洛	luo4	0	0	used in transliteration
622	津	津	jin1	0	0	abbr. for Tianjin 天津[Tian1 jin1]
5448	津	津	jin1	0	0	saliva/sweat/a ferry crossing/a ford (river crossing)
1062	洨	洨	xiao2	0	0	Xiao River in Hebei province
11049	洨	洨	xiao2	0	0	(Tw) (vulgar) semen (from Taiwanese 潲, Tai-lo pr. [siâu])
548	洪	洪	hong2	0	0	surname Hong
4481	洪	洪	hong2	0	0	flood/big/great
10318	洼	洼	wa1	0	0	variant of 窪|洼[wa1]
10323	洼	窪	wa1	0	0	depression/sunken/swamp
5123	浅	淺	jian1	0	0	sound of moving water
8418	浅	淺	qian3	0	0	shallow/light (color)  to carve/(math) tangential
5238	浆	漿	jiang1	0	0	thick liquid/to starch
5266	浆	漿	jiang4	0	0	variant of 糨[jiang4]
587	济	濟	ji3	0	0	used in place names associated with the Ji River 濟水|济水[Ji3 Shui3]/surname Ji
4972	济	濟	ji3	0	0	used in 濟濟|济济[ji3 ji3]
5004	济	濟	ji4	0	0	to cross a river/to aid or relieve/to be of help
1220	浙	浙	zhe4	0	0	abbr. for Zhejiang 浙江 province in east China
1221	浙	淛	zhe4	0	0	variant of 浙[Zhe4]
5829	浚	浚	jun4	0	0	to dredge (a river)
5830	浚	濬	jun4	0	0	variant of 浚[jun4]
1483	浜	浜	bang1	0	0	stream/creek
1799	浜	浜	bin1	0	0	Japanese variant of 濱|滨[bin1]/used in Japanese place names such as Yokohama 橫浜|横浜[Heng2 bin1] with phonetic value hama
4680	浣	浣	huan4	0	0	to wash/to rinse/any of three 10-day division of the month (during Tang dynasty)/Taiwan pr. [huan3]/also pr. [wan3]
4683	浣	澣	huan4	0	0	variant of 浣[huan4]
820	浦	浦	pu3	0	0	surname Pu
8214	浦	浦	pu3	0	0	river bank/shore/river drainage ditch (old)
530	海	海	hai3	0	0	surname Hai
4275	海	海	hai3	0	0	ocean/sea/CL:個|个[ge4],片[pian4]/great number of people or things/(dialect) numerous
994	涂	涂	tu2	0	0	surname Tu
10197	涂	塗	tu2	0	0	to apply (paint etc)/to smear/to daub/to blot out/to scribble/to scrawl/(literary) mud/street
10201	涂	涂	tu2	0	0	variant of 途[tu2]
7726	涅	涅	nie4	0	0	to blacken/abbr. for 涅槃[nie4 pan2]
7727	涅	湼	nie4	0	0	variant of 涅[nie4]
2361	涌	涌	chong1	0	0	(used in place names)
12158	涌	涌	yong3	0	0	variant of 湧|涌[yong3]
12159	涌	湧	yong3	0	0	to bubble up/to rush forth  via  through/(before a noun and a verb) it is for ... to ...
10902	涎	㳄	xian2	0	0	variant of 涎[xian2]
10913	涎	涎	xian2	0	0	saliva
640	涓	涓	juan1	0	0	surname Juan
5720	涓	涓	juan1	0	0	brook/to select
4240	涡	渦	guo1	0	0	name of a river
10577	涡	渦	wo1	0	0	eddy/whirlpool
5187	涧	㵎	jian4	0	0	variant of 澗|涧[jian4]
5203	涧	澗	jian4	0	0	mountain stream
12767	涨	漲	zhang3	0	0	to rise (of prices, rivers)
12776	涨	漲	zhang4	0	0	to swell/to distend
9065	涩	澀	se4	0	0	astringent/tart/acerbity/unsmooth/rough (surface)/hard to understand/obscure
9066	涩	澁	se4	0	0	old variant of 澀|涩[se4]
3025	淀	淀	dian4	0	0	shallow water
3026	淀	澱	dian4	0	0	sediment/precipitate
11048	淆	殽	xiao2	0	0	variant of 淆[xiao2]
11050	淆	淆	xiao2	0	0	confused and disorderly/mixed/Taiwan pr. [yao2]
6674	淋	淋	lin2	0	0	to sprinkle/to drip/to pour/to drench
6705	淋	淋	lin4	0	0	to filter/to strain/to drain/gonorrhea/(TCM) strangury
781	淖	淖	nao4	0	0	surname Nao
7616	淖	淖	nao4	0	0	slush/mud
948	淞	淞	song1	0	0	name of a river in Jiangsu Province
9628	淞	淞	song1	0	0	variant of 凇[song1]
12024	淫	淫	yin2	0	0	excess/excessive/wanton/lewd/lascivious/obscene/depraved
12025	淫	滛	yin2	0	0	variant of 淫[yin2]
9245	深	㴱	shen1	0	0	old variant of 深[shen1]
9256	深	深	shen1	0	0	deep (lit. and fig.)
2534	淳	淳	chun2	0	0	genuine/pure/honest
2535	淳	湻	chun2	0	0	old variant of 淳[chun2]
4817	混	混	hun2	0	0	confused/dirty/to mix/muddy/variant of 渾|浑[hun2]
4825	混	混	hun4	0	0	to mix/to mingle/muddled/to drift along/to muddle along/to pass for/to get along with sb/thoughtless/reckless
285	清	清	qing1	0	0	(of water etc) clear;  clean/quiet
844	清	清	qing1	0	0	Qing (Wade-Giles: Ch'ing) dynasty of imperial China (1644-1911)/surname Qing
5125	渐	漸	jian1	0	0	to imbue
5202	渐	漸	jian4	0	0	gradual/gradually
5697	渠	渠	ju4	0	0	how can it be that?
860	渠	渠	qu2	0	0	surname Qu
8706	渠	渠	qu2	0	0	big/stream or canal/drain/ditch/CL:條|条[tiao2]/him (dialect)/outer rim of a carriage wheel (old)
1019	温	溫	wen1	0	0	surname Wen
10523	温	溫	wen1	0	0	warm/lukewarm/temperature/to warm up/mild/soft/tender/to review (a lesson etc)/fever (TCM)/old variant of 瘟[wen1]
1064	渫	渫	xie4	0	0	surname Xie
11121	渫	渫	xie4	0	0	to get rid of/to discharge/to dredge
486	港	港	gang3	0	0	Hong Kong (abbr. for 香港[Xiang1 gang3])/surname Gang
3858	港	港	gang3	0	0	harbor/port/CL:個|个[ge4]
1157	游	游	you2	0	0	surname You
12184	游	游	you2	0	0	to swim/variant of 遊|游[you2]
12197	游	遊	you2	0	0	to walk/to tour/to roam/to travel
1211	湛	湛	zhan4	0	0	surname Zhan
12746	湛	湛	zhan4	0	0	deep/clear (water)
11515	湮	湮	yan1	0	0	to inundate/to bury/to cover up/obscured/submerged
11996	湮	湮	yin1	0	0	variant of 洇[yin1]
780	湳	湳	nan3	0	0	surname Nan
7584	湳	湳	nan3	0	0	(used in place names)
1474	湴	湴	ban4	0	0	mud/slush/ooze
7882	湴	湴	pan2	0	0	to wade through water or mud
9329	湿	溼	shi1	0	0	variant of 濕|湿[shi1]
9330	湿	濕	shi1	0	0	moist/wet
4788	溃	潰	hui4	0	0	used in 潰膿|溃脓[hui4 nong2]/Taiwan pr. [kui4]
116	溃	潰	kui4	0	0	(bound form) (of floodwaters) to break through a dam or dike/(bound form) to break through (a military encirclement)/(bound form) to be routed;  to be overrun
719	溇	漊	lou2	0	0	see 漊水|溇水[Lou2 Shui3]
6948	溇	漊	lu:3	0	0	drizzle
6763	溜	溜	liu1	0	0	to slip away/to escape in stealth/to skate
6800	溜	溜	liu4	0	0	used in 冰溜[bing1 liu4]
821	溥	溥	pu3	0	0	surname Pu
8215	溥	溥	pu3	0	0	extensive/pervading
10720	溪	溪	xi1	0	0	creek/rivulet  to perpetuate/(literary) classifier for suits of clothing or sets of bedding
10764	溪	谿	xi1	0	0	variant of 溪[xi1]
9689	溯	溯	su4	0	0	to go upstream/to trace the source
9702	溯	遡	su4	0	0	variant of 溯[su4]
7669	溺	溺	ni4	0	0	to drown/to indulge/addicted to/to spoil (a child)
7711	溺	溺	niao4	0	0	variant of 尿[niao4]
10820	滊	滊	xi4	0	0	name of a river
11073	滊	滊	xie1	0	0	saline pond
32	滑	滑	hua2	0	0	to slip;  to slide/slippery
561	滑	滑	hua2	0	0	surname Hua
740	满	滿	man3	0	0	Manchu ethnic group
7093	满	滿	man3	0	0	to fill/full/filled/packed/fully/completely/quite/to reach the limit/to satisfy/satisfied/contented
8087	漂	漂	piao1	0	0	to float/to drift
8095	漂	漂	piao3	0	0	to bleach
8102	漂	漂	piao4	0	0	elegant/polished
680	漓	灕	li2	0	0	name of a river
6403	漓	漓	li2	0	0	pattering (of rain)/seep through
6405	漓	灕	li2	0	0	to seep through
9506	漱	漱	shu4	0	0	to rinse one's mouth with water/to gargle
9507	漱	潄	shu4	0	0	variant of 漱[shu4]
6315	潦	潦	lao3	0	0	flooded/heavy rain
6615	潦	潦	liao2	0	0	used in 潦草[liao2 cao3] and 潦倒[liao2 dao3]
973	潭	潭	tan2	0	0	surname Tan
9867	潭	潭	tan2	0	0	deep pool/pond/pit (dialect)/depression
885	潵	潵	sa3	0	0	name of a river in Hebei Province
9000	潵	潵	sa3	0	0	old variant of 撒[sa3]
9034	潵	潵	san4	0	0	to disperse water
380	澄	澄	cheng2	0	0	surname Cheng
2269	澄	澂	cheng2	0	0	variant of 澄[cheng2]
2270	澄	澄	cheng2	0	0	clear/limpid/to clarify/to purify
2920	澄	澄	deng4	0	0	(of liquid) to settle/to become clear
323	澳	澳	ao4	0	0	abbr. for Macao 澳門|澳门/abbr. for Australia 澳大利亞|澳大利亚
1381	澳	澳	ao4	0	0	deep bay/cove/harbor
2828	澹	澹	dan4	0	0	tranquil/placid/quiet
974	澹	澹	tan2	0	0	surname Tan  pity/to grieve for  to pity  to lament  to condole
12803	濯	濯	zhao4	0	0	variant of 櫂|棹[zhao4]
13330	濯	濯	zhuo2	0	0	to wash/to cleanse of evil
1534	瀑	瀑	bao4	0	0	shower (rain)
8223	瀑	瀑	pu4	0	0	waterfall
6261	灠	灠	lan3	0	0	variant of 漤[lan3]
6267	灠	灠	lan4	0	0	variant of 濫|滥[lan4]
574	火	火	huo3	0	0	surname Huo
4839	火	火	huo3	0	0	fire/urgent/ammunition/fiery or flaming/internal heat (Chinese medicine)/hot (popular)/classifier for military units (old)/Kangxi radical 86
207	灶	灶	zao4	0	0	kitchen stove/kitchen;  mess
12609	灶	竈	zao4	0	0	variant of 灶[zao4]
12542	灾	災	zai1	0	0	disaster/calamity
12543	灾	烖	zai1	0	0	variant of 災|灾[zai1]
12545	灾	菑	zai1	0	0	old variant of 災|灾[zai1]
520	炅	炅	gui4	0	0	surname Gui
5567	炅	炅	jiong3	0	0	(literary) bright/shining/brilliance
6869	炉	爐	lu2	0	0	stove/furnace
6879	炉	鑪	lu2	0	0	variant of 爐|炉[lu2]
521	炔	炔	gui4	0	0	surname Gui
8779	炔	炔	que1	0	0	alkyne/also pr. [jue2]
5910	炕	匟	kang4	0	0	old variant of 炕[kang4]
5913	炕	炕	kang4	0	0	kang (a heatable brick bed)/to bake/to dry by the heat of a fire
1508	炮	炮	bao1	0	0	to sauté/to fry/to dry by heating
7927	炮	炮	pao2	0	0	to prepare herbal medicine by roasting or parching (in a pan)
7936	炮	炮	pao4	0	0	cannon/CL:座[zuo4]/firecracker
7938	炮	砲	pao4	0	0	variant of 炮[pao4]
5568	炯	炯	jiong3	0	0	bright/clear
5569	炯	烱	jiong3	0	0	old variant of 炯[jiong3]
12670	炸	炸	zha2	0	0	to deep fry/Taiwan pr. [zha4]
12694	炸	炸	zha4	0	0	to burst/to explode/to blow up/(fig.) to fly into a rage
6568	炼	煉	lian4	0	0	to refine/to smelt
6572	炼	鍊	lian4	0	0	variant of 鏈|链[lian4], chain/variant of 煉|炼[lian4]
11760	烨	㷸	ye4	0	0	variant of 燁|烨[ye4]
11777	烨	燁	ye4	0	0	blaze of fire/glorious
11778	烨	爗	ye4	0	0	variant of 燁|烨[ye4]
4323	焊	焊	han4	0	0	to weld/to solder
4331	焊	釬	han4	0	0	variant of 焊[han4]
4332	焊	銲	han4	0	0	variant of 焊[han4]
5831	焌	焌	jun4	0	0	to set fire to/to ignite
8683	焌	焌	qu1	0	0	to extinguish a burning object/to singe sth with a smoldering object (e.g. burn a hole in one's trousers with a cigarette)/to stir-fry/to pour a mixture of hot oil and flavorings over food
4470	焢	焢	hong1	0	0	angry appearance (archaic)
6004	焢	焢	kong4	0	0	see 焢肉[kong4 rou4]
612	焦	焦	jiao1	0	0	surname Jiao
5282	焦	焦	jiao1	0	0	burnt/scorched/charred/worried/anxious/coke/joule (abbr. for 焦耳[jiao1 er3])
11609	焰	焰	yan4	0	0	flame
11611	焰	燄	yan4	0	0	variant of 焰[yan4]
10847	煆	煆	xia1	0	0	a raging fire
11466	煆	煆	ya1	0	0	raging fire
9085	煞	煞	sha1	0	0	to terminate/to cut short/to bring to a stop/to squeeze/to tighten/to damage/variant of 殺|杀[sha1]
9103	煞	煞	sha4	0	0	fiend/demon/very/(Tw) SARS (loanword)
12804	照	炤	zhao4	0	0	variant of 照[zhao4]/to shine/to illuminate
12805	照	照	zhao4	0	0	according to/in accordance with/to shine/to illuminate/to reflect/to look at (one's reflection)/to take (a photo)/photo/as requested/as before
13192	煮	煑	zhu3	0	0	variant of 煮[zhu3]
13193	煮	煮	zhu3	0	0	to cook/to boil
1075	熊	熊	xiong2	0	0	surname Xiong
11219	熊	熊	xiong2	0	0	bear/(coll.) to scold/to rebuke/(coll.) weak/incapable
11410	熏	熏	xun1	0	0	to smoke/to fumigate/to assail the nostrils/to perfume
11411	熏	燻	xun1	0	0	variant of 熏[xun1]
11416	熏	薰	xun1	0	0	fragrance/warm/to educate/variant of 熏[xun1]/to smoke/to fumigate
10727	熙	熈	xi1	0	0	variant of 熙[xi1]
10728	熙	熙	xi1	0	0	(used in names)/(bound form) (literary) bright/prosperous/splendid/genial
2607	熜	熜	cong1	0	0	chimney (old)
13419	熜	熜	zong3	0	0	torch made from hemp straw (old)
12341	熨	熨	yu4	0	0	reconciled/smooth
12518	熨	熨	yun4	0	0	an iron/to iron
1351	熬	熬	ao1	0	0	to boil/to simmer
1357	熬	熬	ao2	0	0	to cook on a slow fire/to extract by heating/to decoct/to endure
6616	燎	燎	liao2	0	0	to burn/to set afire
6630	燎	燎	liao3	0	0	to singe
1100	燕	燕	yan1	0	0	Yan, a vassal state of Zhou in modern Hebei and Liaoning/north Hebei/the four Yan kingdoms of the Sixteen Kingdoms, namely: Former Yan 前燕[Qian2 Yan1] (337-370), Later Yan 後燕|后燕[Hou4 Yan1] (384-409), Southern Yan 南燕[Nan2 Yan1] (398-410), Northern Yan 北燕[Bei3 Yan1] (409-436)/surname Yan
11612	燕	燕	yan4	0	0	swallow (family Hirundinidae)/old variant of 宴[yan4]
11637	燕	鷰	yan4	0	0	variant of 燕[yan4]
1065	燮	燮	xie4	0	0	surname Xie
11126	燮	燮	xie4	0	0	to blend/to adjust/to harmonize/harmony
11127	燮	爕	xie4	0	0	old variant of 燮[xie4]  blazing/(literary) to radiate light in all directions
8846	爇	爇	re4	0	0	heat/to burn
8990	爇	爇	ruo4	0	0	burn/heat
4734	爌	爌	huang3	0	0	old variant of 晃[huang3]/bright
6005	爌	爌	kong4	0	0	see 爌肉[kong4 rou4]
6088	爌	爌	kuang3	0	0	flame light
6095	爌	爌	kuang4	0	0	old variant of 曠|旷[kuang4]/bright and spacious
2658	爨	爨	cuan4	0	0	cooking-stove/to cook
13526	爨	爨	cuan4	0	0	surname Cuan
12795	爪	爪	zhao3	0	0	foot of a bird or animal/paw/claws/talons
13233	爪	爪	zhua3	0	0	(coll.) foot of an animal or bird/(coll.) foot supporting a cooking pot etc
2230	爯	爯	chen4	0	0	old variant of 稱|称[chen4]
2244	爯	爯	cheng1	0	0	old variant of 稱|称[cheng1]
1187	爰	爰	yuan2	0	0	surname Yuan
12422	爰	爰	yuan2	0	0	therefore/consequently/thus/hence/thereupon/it follows that/where?/to change (into)/ancient unit of weight and money
8070	片	片	pian1	0	0	disk/sheet
8081	片	片	pian4	0	0	thin piece/flake/a slice/film/TV play/to slice/to carve thin/partial/incomplete/one-sided/classifier for slices, tablets, tract of land, area of water/classifier for CDs, movies, DVDs etc/used with numeral 一[yi1]: classifier for scenario, scene, feeling, atmosphere, sound etc/Kangxi radical 91
790	牛	牛	niu2	0	0	surname Niu
7761	牛	牛	niu2	0	0	ox/cow/bull/CL:條|条[tiao2],頭|头[tou2]/newton (abbr. for 牛頓|牛顿[niu2 dun4])/(slang) awesome
772	牟	牟	mou2	0	0	surname Mou
7493	牟	牟	mou2	0	0	barley/to moo/to seek or obtain/old variant of 侔[mou2]/old variant of 眸[mou2]
774	牟	牟	mu4	0	0	see 牟平[Mu4 ping2]
775	牧	牧	mu4	0	0	surname Mu
7527	牧	牧	mu4	0	0	to herd/to breed livestock/to govern (old)/government official (old)
